Predictions,Latitude
0,-29.620745
0,-29.620745
0,-29.62123
0,-29.621305
0,-29.62134667
0,-29.62137667
0,-29.62140667
0,-29.62144167
0,-29.621485
0,-29.62152
0,-29.62155833
0,-29.62160333
0,-29.62165
0,-29.621705
0,-29.62174833
0,-29.62174833
0,-29.62177167
0,-29.62182833
0,-29.621895
0,-29.62192667
0,-29.621955
0,-29.621985
0,-29.622015
0,-29.62204667
0,-29.62208333
0,-29.62212
0,-29.62216
0,-29.62219833
0,-29.62224333
0,-29.622295
0,-29.62235
0,-29.62241333
0,-29.62247167
0,-29.62254
0,-29.62260667
0,-29.62267833
0,-29.62274333
0,-29.62281667
0,-29.62289167
0,-29.62296667
0,-29.62304333
0,-29.62311667
0,-29.62319
0,-29.62326167
0,-29.62326167
0,-29.62332833
0,-29.62337333
0,-29.6234
0,-29.62341167
0,-29.62342
0,-29.62342
0,-29.62342
0,-29.623415
0,-29.623405
0,-29.62340167
0,-29.623405
0,-29.62342333
0,-29.62345333
0,-29.62349167
0,-29.62354
0,-29.6236
1,-29.62367167
0,-29.62374833
0,-29.62382333
0,-29.62390167
0,-29.62397667
0,-29.62405
0,-29.62413167
0,-29.62421167
0,-29.62429
0,-29.62437167
0,-29.62445833
0,-29.624535
0,-29.62459333
0,-29.62463833
0,-29.624665
0,-29.62465
1,-29.62458167
0,-29.62451
1,-29.62451
1,-29.624425
0,-29.62434667
0,-29.62423333
0,-29.62417
0,-29.62414667
0,-29.62415167
0,-29.62418333
0,-29.62423
0,-29.62428667
0,-29.62435833
0,-29.624425
0,-29.62449667
0,-29.62456667
0,-29.62461667
0,-29.62460167
1,-29.6246
0,-29.62464
1,-29.62474
1,-29.62483333
0,-29.62491
0,-29.62491
0,-29.62496667
0,-29.625015
0,-29.62506833
0,-29.625115
0,-29.625165
0,-29.625205
0,-29.62524167
0,-29.625275
0,-29.625305
0,-29.62533333
0,-29.62536
0,-29.62538833
0,-29.62540667
0,-29.62540667
0,-29.62541833
0,-29.62542667
0,-29.62544
0,-29.62544
0,-29.62543833
0,-29.62544
0,-29.62544667
0,-29.62543833
0,-29.62543
0,-29.62542667
1,-29.62543167
0,-29.62543167
0,-29.62543167
0,-29.62542833
0,-29.62543333
0,-29.62542167
0,-29.62541333
1,-29.62540333
1,-29.62540167
1,-29.62539833
0,-29.62539667
0,-29.62540167
1,-29.62539167
0,-29.625385
0,-29.625385
0,-29.62538167
0,-29.625375
0,-29.62536667
0,-29.62537
0,-29.625365
0,-29.62536
0,-29.62535667
0,-29.62535167
0,-29.62534667
1,-29.62534667
0,-29.62534833
0,-29.62534
0,-29.62534
0,-29.62533833
0,-29.625335
0,-29.62533
0,-29.62532667
0,-29.625325
0,-29.62532833
0,-29.62532
0,-29.62530833
0,-29.625295
0,-29.62529
0,-29.62529
0,-29.62530833
0,-29.62530833
0,-29.62530167
0,-29.62529667
0,-29.62528833
0,-29.62528333
0,-29.62527833
0,-29.62527833
0,-29.62527333
0,-29.62527333
0,-29.62527333
0,-29.62527167
0,-29.62526333
0,-29.62526
1,-29.62526
0,-29.62523667
0,-29.62523833
0,-29.625245
0,-29.62524667
0,-29.625245
0,-29.62524
0,-29.62523333
0,-29.62523833
0,-29.62523
0,-29.62522833
0,-29.62522333
0,-29.62521667
0,-29.62521667
0,-29.62521667
0,-29.62520833
0,-29.625205
0,-29.62520167
0,-29.62520167
0,-29.62519833
0,-29.62518167
0,-29.62515833
1,-29.62514
0,-29.625125
0,-29.62508
0,-29.62503167
0,-29.62498333
1,-29.62495833
1,-29.624925
0,-29.62489167
0,-29.62485333
1,-29.62482167
1,-29.624785
0,-29.62475
0,-29.62471333
0,-29.62468167
0,-29.62464333
0,-29.62461333
0,-29.62457833
0,-29.62454667
0,-29.62447667
0,-29.624415
0,-29.62435667
0,-29.62435667
0,-29.62429
0,-29.62423333
0,-29.62416667
0,-29.624125
0,-29.62407333
0,-29.62400667
0,-29.62394667
0,-29.62389167
0,-29.62381667
